prediction,variety,points,price
0,Justin 2008 Isoceles Reserve Red (Paso Robles),88,98.0
0,Horeau-Beylot 2010 Château la Fleur Poitou  (Lussac Saint-Émilion),88,""
0,Château Kalon Nodoz 2012 Carpe Diem  (Côtes de Bourg),84,22.0
0,L. Tramier & Fils 2015 Collection  (Moulin-à-Vent),84,22.0
0,Quinta da Padrela 2013 Premium Red (Douro),84,33.0
0,L. Tramier & Fils 2014 Collection  (Beaujolais-Villages),84,14.0
0,Adega Mãe 2015 Pinta Negra Tinto Red (Lisboa),84,9.0
0,Henri de Villamont 2012 Les Champs Claude  (Santenay),88,""
0,Fornacina 2006 Riserva  (Brunello di Montalcino),94,92.0
0,Louis Jadot 2009 Petite Chapelle Premier Cru  (Gevrey-Chambertin),94,85.0
0,Pessagno 2009 Four Boys Vineyard Pinot Noir (Santa Lucia Highlands),94,55.0
0,Samsara 2009 Kessler-Haak Vineyard Pinot Noir (Sta. Rita Hills),94,46.0
0,Coghlan 2009 Diopside Pinot Noir (Sta. Rita Hills),94,40.0
0,Domaine Leflaive 2009 Les Combettes Premier Cru  (Puligny-Montrachet),94,225.0
0,Domaine Leflaive 2009 Les Pucelles Premier Cru  (Puligny-Montrachet),94,260.0
0,Verbena 2007  Brunello di Montalcino,94,55.0
0,Château la Tour de By 2008 Barrel sample  (Médoc),87,""
0,La Chapelle de Potensac 2008 Barrel sample  (Médoc),87,""
0,Château Malescasse 2008 Barrel sample  (Haut-Médoc),87,""
0,Wines & Winemakers 2012 Azul Portugal Escolha White (Vinho Verde),85,11.0
0,Domaine Robert Klingenfus 2010 Signature Pinot Noir (Alsace),85,17.0
0,Château Dutruch Grand Poujeaux 2005  Moulis-en-Médoc,90,""
0,Château de la Roulerie 2014 La Camélias  (Rosé de Loire),85,13.0
0,Château Montlanderie 2013  Castillon Côtes de Bordeaux,85,""
0,Château Saint-Pierre NV Saint-Pierre Rosé Brut Sparkling (Vin Mousseux),85,24.0
0,Cave de Saumur 2014 Les Pouches  (Saumur),85,14.0
0,Le Roi des Pierres 2014 Rosé (Sancerre),85,""
0,Domaines Devillard 2011 Château de Chamirey  (Mercurey),88,35.0
0,Domaines Devillard 2011 Château de Chamirey  (Mercurey),88,35.0
0,Domaines Devillard 2011 Domaine de la Ferté Premier Cru Servoisine  (Givry),88,40.0
0,Georges Vigouroux 2010 Château Tournelles Red (Buzet),88,20.0
0,Signé Vigneron 2012 Domaine de la Croix Rouge  (Juliénas),88,20.0
0,Lionel Osmin & Cie 2012 Red (Gaillac),88,""
0,Casa de Vilacetinho 2016 Avesso & Azal White (Vinho Verde),87,13.0
0,Casa Santos Lima 2015 Fortissimo Red (Alentejano),87,15.0
0,Caves Transmontanas 2013 Vertice Grande Reserva Red (Douro),87,26.0
0,Caves Velhas 2014 D. Fuas Reserva Red (Terras do Dão),87,10.0
0,Domaine Campu Vecchiu 2016 Rosé (Corse),87,""
0,Domaine Girard 2016 Benoît Girard  (Sancerre),87,25.0
0,Domaine les Hautes Noëlles 2016 Les Parcelles Sur Lie  (Muscadet Côtes de Grandlieu),87,12.0
0,Quinta da Ribeirinha 2015 Ardósia Tinto Red (Tejo),87,13.0
0,Quinta de Porrais 2015 Porrais Red (Douro),87,15.0
0,Quinta Nova de Nossa Senhora do Carmo 2016 Rosé (Douro),87,30.0
0,Rui Roboredo Madeira 2015 Beyra Colheita Red (Beira Interior),87,12.0
0,Rui Roboredo Madeira 2016 Castello d'Alba Branco White (Douro),87,12.0
0,Secret Spot Wines 2016 Vale da Poupa Rosé (Douro),87,10.0
0,Vinadeis 2016 Le Val Chardonnay (Vin de France),87,12.0
0,L. Tramier & Fils 2016 Tramier Chardonnay (Vin de France),87,10.0
0,Château de Sours 2011 La Fleur d'Amélie  (Bordeaux Blanc),85,15.0
0,Château Marac 2010  Bordeaux Supérieur,85,15.0
0,Domaine du Vissoux 2011 Les Griottes  (Beaujolais),85,15.0
0,Georges Duboeuf 2012 Nouveau  (Beaujolais),85,11.0
0,Georges Vigouroux 2011 Pigmentum Malbec (Cahors),85,12.0
0,Pratsch 2009 Erdpress Red (Niederösterreich),85,20.0
0,Château Giscours 2012 Le Haut-Médoc de Giscours  (Haut-Médoc),90,50.0
0,Château Larrivaux 2011  Haut-Médoc,90,19.0
0,Château Picque Caillou 2012  Pessac-Léognan,90,""
0,Château Teyssier 2012  Montagne-Saint-Émilion,90,""
0,Château Tour de Pez 2012  Saint-Estèphe,90,19.0
0,Joseph Drouhin 2012  Chorey-lès-Beaune,88,30.0
0,Bernard Magrez 2015 Les Muraires Douce Vie Rosé (Côtes de Provence),89,19.0
0,Château de Chantegrive 2013  Graves,89,20.0
0,Château Mayne Vieil 2011 Cuvée Aliénor  (Fronsac),90,20.0
0,F X Pichler 2012 Loibner Klostersatz Federspiel Grüner Veltliner (Wachau),90,""
0,Graf Hardegg 2010 Steinbügel Grüner Veltliner (Niederösterreich),90,""
0,Hirsch 2012 Zöbing Riesling (Kamptal),90,""
0,Barnard Griffin 2011 Syrah (Columbia Valley (WA)),90,17.0
0,Borges 2009 Touriga Nacional (Dão),90,18.0
0,Château Haut-Peyrous 2009  Graves,90,""
0,Château Lafleur-Gazin 2009  Pomerol,90,""
0,Château Liversan 2009  Haut-Médoc,90,20.0
0,O•S Winery 2009 The Tusk Elephant Mountain Vineyard Merlot (Yakima Valley),89,50.0
0,Quinta de Foz de Arouce 2009 Branco Cerceal (Beiras),89,50.0
0,Quinta do Cavalinho 2009 Templários Colheita Seleccionada Red (Tejo),89,23.0
0,Rozes 2008 Quinta do Grifo Grande Reserva Red (Douro),89,18.0
0,Château d'Angludet 2009  Margaux,89,40.0
0,Château Laforge 2009  Saint-Émilion,89,70.0
0,Château Soutard 2009  Saint-Émilion,89,38.0
0,Château Tour de Lagarde 2009  Saint-Émilion,89,45.0
0,Umathum 2011 Beerenauslese White (Burgenland),90,""
0,Georges Duboeuf 2011 Domaine des Pontheux  (Chiroubles),90,""
0,Lionel Osmin & Cie 2011 Donibane Red (Irrouléguy),90,""
0,Antonin Rodet 2010  Givry,90,35.0
0,Heidi Schröck 2010 Ruster Ausbruch White (Burgenland),90,""
0,Damien et Romain Bouchard 2011 Montée de Tonnerre Premier Cru  (Chablis),90,""
0,Errazuriz 2001 Cabernet Sauvignon (Aconcagua Valley),87,12.0
0,Union de Vignerons de l'Île de Beauté 2015 Rosé (Ile de Beauté),86,10.0
0,Vignobles Bonhur 2015 Château Terres Douces Rosé (Bordeaux Rosé),86,10.0
0,Château Côte Montpezat 2015 Le Canon de Côte Montpezat Rosé (Bordeaux Rosé),86,20.0
0,Château Léon 2015 Rosé (Bordeaux Rosé),86,15.0
0,Producta Vignobles 2015 Cabane aux Oiseaux Rosé (Bordeaux Rosé),84,15.0
0,Château Lamothe-Vincent 2015 Rosé (Bordeaux Rosé),84,11.0
0,Quinta de Gomariz 2011 Espadeiro Rosé (Vinho Verde),84,13.0
0,Aveleda 2011 Casal Garcia Tinto Red (Portuguese Table Wine),84,""
0,Quinta do Portal 2011 Trevo White (Vinho Verde),84,9.0
0,Cave du Marmandais 2014 Murets de Mez  (Bordeaux),86,10.0
0,Château Anniche 2014  Bordeaux Blanc,86,""
0,Château Bel Air 2012 Château Ouvrard  (Bordeaux Supérieur),86,""
0,Château de l'Aubrade 2014  Bordeaux Blanc,86,12.0
0,Château de Parenchère 2014  Bordeaux Clairet,86,""
0,Château Guichot 2014  Bordeaux Blanc,86,13.0
0,Château Lary 2014  Bordeaux Blanc,86,12.0
0,Château Maison Noble 2013  Bordeaux Supérieur,86,10.0
0,Château de la Terrière 2015  Brouilly,88,""
0,Georges Duboeuf 2015 Domaine du Paradis  (Saint-Amour),88,22.0
0,Georges Duboeuf 2015 Domaine Mont Chavy  (Morgon),88,20.0
0,Georges Duboeuf 2015 Flower Label  (Chiroubles),88,20.0
0,Georges Duboeuf 2015 Flower Label  (Fleurie),88,20.0
0,Quinta do Casal Branco 2011 Falcoaria Fernão Pires (Tejo),91,15.0
0,Fournier Père et Fils 2010 Cuvée Silex  (Sancerre),91,40.0
0,Westerly 2010 Pinot Noir (Sta. Rita Hills),91,45.0
0,Château la Varière 2009 Les Melleresses  (Bonnezeaux),91,55.0
0,Château Lagrézette 2010 Château Chevaliers Lagrézette Malbec (Cahors),91,30.0
0,Manuel Olivier 2012 Vieilles Vignes  (Bourgogne Hautes Côtes de Nuits),86,30.0
0,Vignerons de Buxy 2012 Buissonnier  (Mercurey),86,26.0
0,Wines & Winemakers 2013 Lua Cheia em Vinhas Velhas Album Antão Vaz (Alentejano),86,12.0
0,Quinta de Covela 2013 Covela Rosé (Minho),86,16.0
0,Ruhlmann NV Signature Brut Sparkling (Crémant d'Alsace),86,15.0
0,Jaffelin 2013 Les Villages de Jaffelin  (Mâcon-Péronne),86,20.0
0,Jean-Luc and Paul Aegerter 2012 Clos des Rois Premier Cru  (Maranges),86,""
0,Herdade do Rocim 2013 Olho de Mocho Rosé (Alentejano),86,30.0
0,Poças NV Poças Pink  (Port),86,15.0
0,Quintas de Melgaço 2013 QM Blue White (Vinho Verde),86,9.0
0,Anam Cara 2005 Nicholas Estate Pinot Noir (Willamette Valley),86,30.0
0,Château Haut Cabut 2014  Blaye Côtes de Bordeaux,91,""
0,Château le Pey 2014  Médoc,91,23.0
0,Château Montlandrie 2014  Castillon Côtes de Bordeaux,91,25.0
0,Clos Puy Arnaud 2014  Castillon Côtes de Bordeaux,91,""
0,Lallier NV R.012 Brut  (Champagne),91,50.0
0,Charles Ellner 2002 Millésime Brut  (Champagne),92,55.0
0,Scheiblhofer 2010 Andau Zweigelt (Burgenland),92,13.0
0,Jean-Marc Bernhard 2010 Furstentum Grand Cru Pinot Gris (Alsace),92,33.0
0,Dürnberg 2011 Rabenstein Grüner Veltliner (Weinviertel),92,29.0
0,Coteaux da Murta 2013 Quinta da Murta Arinto (Bucelas),88,17.0
0,Lavradores de Feitoria 2014 Très Bagos Reserva Red (Douro),88,15.0
0,Manzwine 2014 Penedo do Lexim Red (Lisboa),88,9.0
0,Pascal Aufranc 2015 En Rémont Vignes de 1939  (Chénas),88,22.0
0,Robert Perroud 2015 L'Enfer des Balloquets  (Brouilly),88,22.0
0,Sanguinhal 2010 Aragonez (Lisboa),88,""
0,Yohan Lardy 2015 Les Michelons  (Moulin-à-Vent),88,25.0
0,Joseph Drouhin 2008  Charmes-Chambertin,95,164.0
0,Chanson Père et Fils 2008  Charmes-Chambertin,94,190.0
0,Domaine Leflaive 2008 Clavoillon Premier Cru  (Puligny-Montrachet),94,145.0
0,Dopff & Irion NV Cuvée Prestige Brut Sparkling (Crémant d'Alsace),88,30.0
0,Rieflé 2006 Pinot Gris Bonheur Convivial Pinot Gris (Alsace),88,""
0,Château Lamothe-Vincent 2011 Le Grand Rossignol du Château Lamothe Vincent  (Bordeaux Supérieur),84,25.0
0,Château Pey la Tour 2011  Bordeaux,84,15.0
0,Univitis 2012 Grand Théatre  (Bordeaux Blanc),83,""
0,Château Gréteau Médeville 2011  Bordeaux Supérieur,83,""
0,Steininger 2006 Brut Grüner Veltliner (Kamptal),89,25.0
0,Summerer 2007 Steinhaus Grüner Veltliner (Kamptal),89,18.0
0,Bouchard Aîné & Fils 2005 Les Marconnets Premier Cru  (Beaune),89,41.0
0,Bott Frères 2010 Cuvée Particulière Muscat (Alsace),86,""
0,Dopff & Irion 2010 Tradition Pinot Gris (Alsace),86,""
0,Cupcake 2010 Cabernet Sauvignon (Central Coast),86,14.0
0,Domaine Ostertag 2010 Vignoble d'Epfig Riesling (Alsace),86,28.0
0,Georges Duboeuf 2015 Château de Juliénas  (Juliénas),90,22.0
0,Georges Duboeuf 2015 Château des Capitans  (Juliénas),90,20.0
0,Georges Duboeuf 2015 Domaine de Javernière Côte du Py  (Morgon),90,20.0
0,Georges Duboeuf 2015 Domaine des Quatres Vents  (Fleurie),90,22.0
0,Pardon et Fils 2015 Les Mouilles  (Juliénas),90,23.0
0,Terroirs et Talents 2015 Clos de la Brosse  (Saint-Amour),90,21.0
0,Château de la Croix 2009  Médoc,88,60.0
0,Château d'Esclans 2012 Whispering Angel Rosé (Côtes de Provence),88,20.0
0,Château Dupeyrat Plouget 2010 Cru de Plouget  (Côtes de Bourg),88,""
0,Pope Valley Winery 2010 Eakle Ranch Cabernet Sauvignon (Napa Valley),88,28.0
0,J. Christopher 2010 Nuages Pinot Noir (Chehalem Mountains),88,35.0
0,Johanneshof Reinisch 2012 Rotgipfler (Thermenregion),88,20.0
0,Liebart-Régnier NV Brut  (Champagne),86,56.0
0,Maison Bouey 2012 Château Lestruelle  (Médoc),86,""
0,Maison Bouey 2014 Le Rosé Gourmand de Lestruelle Rosé (Bordeaux Rosé),86,""
0,Piot-Sévillano NV Tradition Brut  (Champagne),86,""
0,Quai de la Lune 2014 Rosé (Bordeaux Rosé),86,11.0
0,Château Buisson-Redon 2014  Bordeaux Blanc,86,14.0
0,J. Portugal Ramos 2007 Marquês de Borba Red (Alentejo),87,14.0
0,Herdade da Malhadinha Nova 2006 Monte da Peceguina Red (Alentejano),87,30.0
0,DFJ Vinhos 2004 Tinta Roriz and Merlot Red (Estremadura),87,11.0
0,DFJ Vinhos 2006 Monte Alentejano White (Alentejano),87,""
0,St. Clement 2004 Star Vineyard Cabernet Sauvignon (Rutherford),87,80.0
0,Alentex 2006 Antão Vaz-Arinto White (Alentejo),87,""
0,Château Ramafort 2008  Médoc,87,20.0
0,Demessey 2012 Château de Messey Les Crets  (Mâcon-Chardonnay),84,23.0
0,Pierre André 2011  Ladoix,84,29.0
0,Chanson Père et Fils 2012  Viré-Clessé,84,""
0,Jean-Marie Challand 2012 Vieilles Vignes  (Viré-Clessé),84,30.0
0,Jean-Marie Challand 2012 Les Tilles  (Mâcon-Villages),84,20.0
0,Joseph Burrier 2012 Château de Beauregard  (Saint-Véran),84,""
0,Santos & Seixo 2013 Santos da Casa Grande Reserva Red (Douro),92,48.0
0,Yohan Lardy 2015 Le Vivier  (Fleurie),92,22.0
0,Bulas 2010 Grande Reserva Red (Douro),92,35.0
0,Quinta da Zaralhôa 2008 Reserva Red (Douro),92,60.0
0,Ramos-Pinto 2014 Duas Quintas Reserva Red (Douro),92,31.0
0,Parras Vinhos 2014 Montaria Tinto Red (Alentejano),84,8.0
0,Quinta do Casal Branco 2014 Quartilho Branco White (Tejo),84,13.0
0,Quinta do Casal Monteiro 2015 White (Tejo),84,10.0
0,Wine with Spirit 2013 Bastardo! Black Edition Tinto Red (Tejo),84,25.0
0,Wine with Spirit 2014 Seafood & Co White (Vinho Verde),84,12.0
0,Cooperativa Reguengos de Monsaraz 2014 Monsaraz Branco White (Alentejo),83,9.0
0,Quinta de Porrais 2012 Porrais Red (Douro),86,15.0
0,Quintas de Melgaço 2014 QM Terra Antiga White (Vinho Verde),86,""
0,Domaine de la Pepière 2009 Cuvée 3  (Muscadet Sèvre et Maine),86,20.0
0,Falua 2013 Tagus Creek Tinto Red (Alentejano),86,12.0
0,Quinta da Rede 2013 Rede Branco White (Douro),86,11.0
0,Yohan Lardy 2015 Les Michelons  (Moulin-à-Vent),88,25.0
0,Parras Wines 2015 Evidência Red (Dão),88,""
0,Quinta do Vale Meão 2014 Meandro do Vale Meão Red (Douro),88,20.0
0,Quinta Dona Matilde 2013 Dona Matilde Reserva Red (Douro),88,39.0
0,Quinta dos Poços 2013 Reserva Red (Douro),88,19.0
0,Real Companhia Velha 2007 Porca de Murça Tinto Red (Douro),88,10.0
0,Château Couhins-Lurton 2007  Pessac-Léognan,88,""
0,Château Fonréaud 2007  Listrac-Médoc,88,""
0,Château Lieujean 2007  Haut-Médoc,88,17.0
0,Château Lynch-Moussas 2007  Pauillac,88,35.0
0,Château Vray Croix de Gay 2007  Pomerol,88,67.0
0,Churchill's 2007 Churchill Estates Touriga Nacional (Douro),88,28.0
0,Jean Albrecht 2010 Pinot Gris (Alsace),87,18.0
0,La Cave des Vignerons de Pfaffenheim 2009 Pinot Blanc (Alsace),87,13.0
0,Lucien Albrecht 2009 Cuvée Marie Gewurztraminer (Alsace),87,30.0
0,Emile Beyer 2009 Tradition Gewurztraminer (Alsace),87,""
0,Lété-Vautrain NV Brut Royal Rosé  (Champagne),88,35.0
0,Baron-Fuenté NV Grande Réserve Brut  (Champagne),88,24.0
0,Brimoncourt NV Brut Régence  (Champagne),88,55.0
0,Collet NV Blanc de Blancs Brut Chardonnay (Champagne),88,55.0
0,Collet NV Brut Art Déco  (Champagne),88,45.0
0,Schloss Gobelsburg 2011 Auslese Riesling (Niederösterreich),92,""
0,Glatzer 2011 Rubin Carnuntum Zweigelt (Carnuntum),92,25.0
0,Château Lamothe-Cissac 2011 Vieilles Vignes  (Haut-Médoc),92,39.0
0,Domäne Wachau 2012 Terrassen Smaragd Riesling (Wachau),92,30.0
0,Benovia 2010 Bella Una Pinot Noir (Russian River Valley),92,56.0
0,Schloss Gobelsburg 2012 Steinsetz Reserve Grüner Veltliner (Kamptal),92,""
0,Kollwentz 2009 Leithagebirge Blaufränkisch (Burgenland),92,38.0
0,Château de Sancerre 2015  Sancerre,89,30.0
0,Delaforce 2011 Late Bottled Vintage  (Port),89,20.0
0,Domaine de l'Hermitage 2015 Première Lune  (Menetou-Salon),89,20.0
0,Domaine de Rome 2015  Sancerre,89,20.0
0,Santos & Seixo 2015 Santos da Casa Reserva Sem Barrica Unoaked Red (Alentejano),89,""
0,Magnum Vinhos 2015 Ribeiro Santo Red (Dão),89,13.0
0,Domaine Philippe Gilbert 2015  Menetou-Salon,89,23.0
0,Caves Transmontanas 2014 Vertice Grande Reserva Branco White (Douro),89,26.0
0,Château de Parnay 2014 Le Clos du Château de Parnay  (Saumur-Champigny),89,29.0
0,Château le Pape 2007  Pessac-Léognan,86,50.0
0,Château Tour Rozier 2007  Fronsac,86,30.0
0,Domaines Barons de Rothschild (Lafite) 2010 Sélection Prestige  (Bordeaux Blanc),86,15.0
0,La Croix de Renaud 2009  Bordeaux,86,17.0
0,Real Companhia Velha 2010 Evel Branco White (Douro),86,13.0
0,Quinta do Cavalinho 2009 Templários Colheita Seleccionada Touriga Nacional (Tejo),86,20.0
0,Terra d'Alter 2009 Tinto Red (Alentejano),86,""
0,Casca Wines 2009 Monte Cascas Reserva Branco White (Minho),82,24.0
0,Château Pontet-Canet 2011 Barrel Sample  (Pauillac),97,""
0,Château Lafite Rothschild 2011 Barrel Sample  (Pauillac),96,""
0,Château Pape Clément 2011 Barrel Sample  (Pessac-Léognan),96,170.0
0,Emmerich Knoll 2006 Ried Schütt Smaragd Riesling (Wachau),93,67.0
0,Rudi Pichler 2006 Wösendorfer Kirchweg Smaragd Riesling (Wachau),93,56.0
0,F X Pichler 2006 Dürnsteiner Kellerberg Smaragd Grüner Veltliner (Wachau),92,85.0
0,Chasseur 2012 Pinot Noir (Sonoma Coast),91,40.0
0,Ruinart NV Brut Rosé  (Champagne),91,90.0
0,Kopke NV 20-Years-Old Tawny  (Port),91,56.0
0,La Chablisienne 2012 Vaillons Premier Cru  (Chablis),91,35.0
0,Albert Morot 2012 Cent-Vignes Premier Cru  (Beaune),91,65.0
0,Bailly-Lapierre 2011 Egarade  (Crémant de Bourgogne),91,26.0
0,Tendil & Lombardi NV Blanc de Noirs Brut Pinot Noir (Champagne),91,50.0
0,Veuve Doussot 2006 Memory Brut  (Champagne),91,90.0
0,Ramos-Pinto 2009 RPLBV Late Bottled Vintage  (Port),91,27.0
0,Royal Oporto 2009 Vintage  (Port),88,60.0
0,Château Barde Haut 2008  Saint-Émilion,88,""
0,Château Belgrave 2009 Diane de Belgrave  (Haut-Médoc),88,23.0
0,Château Haut Bessac 2009  Bordeaux Supérieur,88,""
0,Château Gaillard 2015  Beaujolais-Villages,86,20.0
0,Château Laurou 2015 Tradition Red (Fronton),86,12.0
0,Domaine de Ménard 2015 White (Côtes de Gascogne),86,10.0
0,Domaine Sarragousse 2015 Rosé (Coteaux d'Aix-en-Provence),86,17.0
0,Falua 2014 Tagus Creek Shiraz-Trincadeira Red (Alentejano),86,12.0
0,Georges Duboeuf 2015 Château des Vierres  (Beaujolais-Villages),86,17.0
0,Château Nozières 2014 Malbec-Merlot (Cahors),86,13.0
0,Domaine de Leyre-Loup 2014  Morgon,86,19.0
0,Domaine Sainte-Marie 2013 Paparazzi Rosé (Côtes de Provence),86,20.0
0,Pierre Sparr NV Brut Réserve Sparkling (Crémant d'Alsace),86,""
0,Henri Schoenheitz 2012 Gewurztraminer (Alsace),86,20.0
0,Cave du Marmandais 2011 La Vieille Eglise Red (Côtes du Marmandais),88,15.0
0,Château de Corcelles 2012  Beaujolais-Villages,88,22.0
0,Château de Gaudou 2012 Renaissance Malbec (Cahors),88,25.0
0,Château Tour des Gendres 2013 Cuvée des Conti White (Bergerac Sec),88,17.0
0,Quinta das Bandeiras 2010 Passagem Reserva Red (Douro),93,""
0,Quinta do Pinto 2010 Touriga Nacional (Lisboa),93,28.0
0,Domaine des Baumard 2003 Cuvée le Paon Chenin Blanc (Coteaux du Layon),93,""
0,Paul Jaboulet Aîné 2009 Domaine de Saint Pierre  (Cornas),93,130.0
0,Louis Sipp 2008 Osterberg Grand Cru Gewurztraminer (Alsace),93,40.0
0,Domaine des Baumard 2010  Savennières,93,""
0,Domaine Ehrhart 2010 Brand Grand Cru Pinot Gris (Alsace),93,32.0
0,Wine & Soul 2010 Quinta da Manoella VV Red (Douro),93,100.0
0,Joseph Fritsch 2010 Schlossberg Grand Cru Riesling (Alsace),93,24.0
0,Fiuza 2011 Ikon Touriga Nacional (Tejo),93,35.0
0,Wines & Winemakers 2009 Aguia Moura em Vinhas Velhas Reserva Red (Douro),93,18.0
0,Domaine Schoffit 2009 Rangen de Thann Grand Cru Clos Saint-Théobald Gewurztraminer (Alsace),93,60.0
0,Charles Joguet 2009 Clos du Chêne Vert  (Chinon),92,""
0,Château d'Epire 2009 Cuvée Spéciale  (Savennières),92,""
0,Domaine des Baumard 2007 Clos de Saint-Yves  (Savennières),91,""
0,Château Moncontour NV Brut Chenin Blanc-Chardonnay (Crémant de Loire),86,17.0
0,Tagaris 2007 Frank Chiullino Chef Blend Red Red (Columbia Valley (WA)),86,55.0
0,Cortes de Cima 2009 Chaminé Red (Alentejano),86,12.0
0,Quinta da Romeira 2014 Prova Régia Arinto (Lisboa),87,11.0
0,Sauvion NV Brut Sparkling (Crémant de Loire),87,21.0
0,Louis de Grenelle NV Platine Brut Sparkling (Crémant de Loire),87,22.0
0,Quinta do Cavalinho 2013 Templários Colheita Seleccionada Red (Tejo),87,18.0
0,Aveleda 2010 Casal Garcia Tinto Red (Portuguese Table Wine),83,8.0
0,DFJ Vinhos 2010 Coreto Rosé (Lisboa),83,6.0
0,Georges Duboeuf 2009 Sélection  (Moulin-à-Vent),90,""
0,Trapiche 2008 Broquel Bonarda (Mendoza),90,17.0
0,Loimer 2009 Reserve Riesling (Kamptal),90,""
0,Louis Latour 2008 Les Beaumonts Premier Cru  (Vosne-Romanée),90,140.0
0,Louis Latour 2008 Les Damodes Premier Cru  (Nuits-St.-Georges),90,95.0
0,Margerum 2007 M5 Red (Santa Barbara County),90,24.0
0,Chanson Père et Fils 2007  Gevrey-Chambertin,90,""
0,Château Cambon la Pelouse 2008  Haut-Médoc,90,25.0
0,Château Henri Bonnaud 2013 Terre Promise Rosé (Côtes de Provence Sainte-Victoire),88,20.0
0,Château la Gordonne 2013 Verité du Terroir Rosé (Côtes de Provence),88,18.0
0,Cave de Bissey NV Blanc de Blancs Brut  (Crémant de Bourgogne),88,25.0
0,Domaine des Cognettes 2014 Les 2 Terres Sur Lie  (Muscadet Sèvre et Maine),88,14.0
0,Domaine Julie Belland 2014 Charmes  (Santenay),88,32.0
0,Domaine Julie Belland 2014 Comme Dessus  (Santenay),88,35.0
0,Domaine les Pins 2015  Saint-Nicolas-de-Bourgueil,88,20.0
0,Les Rocailles 2014  Roussette de Savoie,90,19.0
0,Henri Bourgeois 2013 La Demoiselle de Bourgeois  (Pouilly-Fumé),90,35.0
0,Casa de Vila Nova 2013 Filipa de Lencastre White (Vinho Verde),86,""
0,Casca Wines 2013 Santos da Casa Red (Alentejano),86,13.0
0,Caves Velhas 2014 Casaleiro Reserva White (Tejo),86,""
0,Quinta da Rede 2013 Rede Branco White (Douro),86,11.0
0,J. Portugal Ramos 2014 Marquês de Borba Branco White (Alentejo),86,15.0
0,Campolargo 2011 Valdazar Red (Bairrada),86,24.0
0,Duorum 2014 Tons de Duorum White (Douro),86,12.0
0,Drappier NV Carte d'Or Brut  (Champagne),90,49.0
0,Drappier NV Rosé Brut Nature Pinot Noir (Champagne),90,60.0
0,Billecart-Salmon NV Extra Brut  (Champagne),90,60.0
0,Boizel NV Blanc de Noirs Brut Pinot Noir (Champagne),90,53.0
0,Boizel NV Ultime Extra Brut  (Champagne),90,63.0
0,Vignobles Carreau Selection 2014 Amiral  (Blaye Côtes de Bordeaux),90,27.0
0,Willamette Valley Vineyards 2013 Elton Pinot Noir (Eola-Amity Hills),90,55.0
0,Casal da Coelheira 2015 Reserva Branco White (Tejo),90,15.0
