prediction,variety,points,price
1,McWilliam's Hanwood Estate 2008 Cabernet Sauvignon (South Eastern Australia),87,11.0
1,Iron Horse 2007 Ocean Reserve Sparkling (Green Valley),92,40.0
1,Patton Valley 2010 Lorna Marie Pinot Noir (Willamette Valley),92,70.0
1,Scubla 2008 Cràtis Verduzzo (Colli Orientali del Friuli),92,18.0
1,Adelsheim 2010 Winderlea Vineyard Pinot Noir (Dundee Hills),92,105.0
1,Castello d'Albola 2003  Vin Santo del Chianti Classico,92,50.0
1,Ferrari 2001 Giulio Ferrari Riserva del Fondatore Chardonnay (Trento),92,85.0
1,Laetitia 2008 Cuvée M Sparkling (Arroyo Grande Valley),92,35.0
1,Viña Cobos 2015 Bramare Marchiori Vineyard Chardonnay (Perdriel),90,46.0
1,Von Schleinitz 2015 Apollo Dry Riesling (Mosel),90,29.0
1,Beacon Hill 2013 Chehalem Mountain Vineyard Pinot Noir (Chehalem Mountains),90,85.0
1,Buttonwood 2015 Grenache Blanc (Santa Ynez Valley),90,22.0
1,Deerfield Ranch NV Tawny Estate Syrah (Sonoma Valley),90,50.0
1,Efeste 2013 Upright Klipsun Vineyard Merlot (Red Mountain),90,39.0
1,Efeste 2014 Lola Evergreen Vineyard Chardonnay (Ancient Lakes),90,35.0
1,Firesteed 2012 Riesling (Oregon),90,15.0
1,Iron Hub 2014 Small Lot Chardonnay (Sierra Foothills),90,27.0
1,Kooyong 2013 Farrago Chardonnay (Mornington Peninsula),90,66.0
1,Moncaro 2015 Le Vele  (Verdicchio dei Castelli di Jesi Classico),90,32.0
1,Castell 2015 Castell Silvaner (Franken),90,16.0
1,Finn Hill 2013 Soleil Sauvignon Blanc (Wahluke Slope),86,18.0
1,Keuka Spring 2013 Pre-Emption Vineyard Gewürztraminer (Finger Lakes),86,22.0
1,Pata Negra NV Brut Sparkling (Cava),86,15.0
1,Columbia Winery 2013 Viognier (Columbia Valley (WA)),86,26.0
1,Dosio 2012  Nebbiolo d'Alba,86,30.0
1,Juvé y Camps NV Cinta Púrpura Brut Reserva Sparkling (Cava),86,13.0
1,Juvé y Camps NV Sweet Reserva Sparkling (Cava),86,15.0
1,Kontos 2011 Les Collines Vineyard Syrah (Walla Walla Valley (WA)),86,36.0
1,Lamoreaux Landing 2013 Yellow Dog Vineyard Riesling (Finger Lakes),86,20.0
1,Leaping Horse 2013 Chardonnay (California),86,10.0
1,Cottanera 2015 Bianco  (Etna),90,24.0
1,CVA Canicattì 2015 Aquilae Bio Grillo (Terre Siciliane),90,""
1,Domaine Barmès-Buecher 2014 Rosenberg Sylvaner (Alsace),90,24.0
1,Domaine Bott-Geyl 2012 Galets Oligocène Pinot Noir (Alsace),90,33.0
1,Domaine Roland Schmitt 2014 Grand A du Petit Léon Sylvaner (Alsace),90,16.0
1,Dr. H. Thanisch (Erben Thanisch) 2014 Thanisch Kabinett Riesling (Mosel),90,30.0
1,Edna Valley Vineyard 2013 Reserve Chardonnay (Edna Valley),90,35.0
1,Fattoria La Rivolta 2015 Taburno Fiano (Sannio),90,25.0
1,Firesteed 2014 Pinot Gris (Oregon),90,15.0
1,West of Temperance 2012 Rio Vista Vineyard Pinot Noir (Sta. Rita Hills),90,45.0
1,Winzergenossenschaft Mayschoss-Altenahr 2013 Trocken Früburgunder (Ahr),90,40.0
1,Baglio del Cristo di Campobello 2015 Laluci White (Sicilia),90,""
1,Beresford 2014 Handpicked Grenache Rosé (McLaren Vale),90,25.0
1,Carabella 2013 Estate Pinot Noir (Chehalem Mountains),90,40.0
1,J. Scott Cellars 2015 Albariño (Oregon),90,18.0
1,Chateau Dereszla 2014 Dry  (Tokaji),90,16.0
1,J Vineyards & Winery NV Brut Rose Sparkling (Russian River Valley),90,28.0
1,Kokomo 2008 Petite Sirah (Dry Creek Valley),90,27.0
1,Phoenix Ranch 2009 Estate Viognier (Napa Valley),90,28.0
1,2nd Chance 2009 Pinot Noir (Santa Maria Valley),90,29.0
1,Hungerford Hill 2008 Heavy Metal Shiraz (South Eastern Australia),90,15.0
1,Market Vineyards 2008 Dividend Syrah (Columbia Valley (WA)),90,39.0
1,Becker 2014 Reserve Bingham Vineyard Roussanne (Texas High Plains),87,22.0
1,Bex 2014 Riesling (Nahe),87,10.0
1,Brennan 2014 Super Nero Nero d'Avola (Texas),87,30.0
1,Brennan 2015 Reddy Vineyard Roussanne (Texas High Plains),87,18.0
1,Antucura 2011 Grand Vin Red (Vista Flores),87,30.0
1,Fullerton 2015 Three Otters Pinot Noir Rosé (Willamette Valley),87,18.0
1,Coelho 2014 Atração Pinot Noir (Willamette Valley),87,25.0
1,Coelho 2015 Renovação Estate Vineyards Pinot Gris (Willamette Valley),87,20.0
1,Domaine Bousquet 2015 Reserve Pinot Gris (Tupungato),87,15.0
1,Evans & Tate 2015 Breathing Space Sauvignon Blanc (Australia),87,""
1,Finca Sophenia 2015 Altosur Sauvignon Blanc (Tupungato),87,12.0
1,Sidewood 2014 Sauvignon Blanc (Adelaide Hills),87,18.0
1,Terre Rouge 2013 Vin Doux Naturel Muscat Blanc à Petits Grains (Shenandoah Valley (CA)),87,20.0
1,Bella Grace 2013 Estate Zinfandel (Amador County),87,20.0
1,Chehalem 2013 Ian's Reserve Chardonnay (Willamette Valley),87,40.0
1,Chehalem 2015 Stoller Vineyards Pinot Blanc (Dundee Hills),87,29.0
1,Cuda Ridge Wines 2013 Melange d'Amis Reserve Red (Livermore Valley),87,55.0
1,Ektimo Vineyards 2014 Pinot Noir (Russian River Valley),87,34.0
1,Finca del Marquesado 2013 Crianza  (Rioja),87,18.0
1,Folin Cellars 2015 Estate Viognier (Rogue Valley),87,27.0
1,Francis Coppola 2014 Director's Chardonnay (Sonoma County),87,17.0
1,Vine Cliff 2014 Chardonnay (Los Carneros),87,40.0
1,Agustí Torelló Mata 2015 XIC Xarel-lo (Penedès),87,16.0
1,Archgate Cellars 2014 Reserve Bottling Cabernet Sauvignon (Lodi),87,15.0
1,Cantine di Marzo NV Anni Venti Metodo Classico  (Greco di Tufo),87,30.0
1,Carica 2015 Ritchie Vineyard Sauvignon Blanc (Russian River Valley),87,24.0
1,Ignacio Marín 2015 Wine Wings Garnacha Rosé (Cariñena),87,18.0
1,Vranken NV Demoiselle Tête de Cuvée Brut  (Champagne),85,40.0
1,Fabiano 2006 Argillaia  (Lugana),85,17.0
1,Vinosia 2006 Vecchie Vigne  (Primitivo di Manduria),85,48.0
1,Kono 2008 Sauvignon Blanc (Marlborough),85,9.0
1,Santa Ema 2008 Selected Terroir Chardonnay (Casablanca Valley),85,10.0
1,Tommasi 2006 Chiaretto  (Bardolino Classico),85,""
1,Morandé 2008 Pionero Carmenère (Maipo Valley),85,9.0
1,Pommery NV Pop Rosé Extra Dry  (Champagne),85,15.0
1,Saddleback 2008 Viognier (Clarksburg),85,23.0
1,Alexander Valley Vineyards 2006 Alexander School Reserve Big Barrel Syrah (Alexander Valley),85,35.0
1,Covington 2006 Rough House Red Red (Walla Walla Valley (WA)),85,30.0
1,Feudo Montoni 2008 P Pinot Noir (Sicilia),85,12.0
1,Kendall-Jackson 2008 Summation Vintner's Reserve White (California),85,17.0
1,Ledgewood Creek 2007 Estate Grown Viognier (Suisun Valley),85,16.0
1,X 2008 White X White (North Coast),85,15.0
1,Château Lamothe-Vincent 2008 Sauvignon  (Bordeaux Blanc),85,10.0
1,Montresor 2003 Capitel della Crosara  (Amarone della Valpolicella Classico),85,41.0
1,Yvon Mau 2007 Premius Bordeaux Sauvignon  (Bordeaux Blanc),85,10.0
1,Bellenda 2005 Col di Luna Cabernet Sauvignon (Piave),85,16.0
1,Breggo 2008 Gewürztraminer (Anderson Valley),85,25.0
1,Sieber Rd 2007 Viognier (Barossa Valley),88,25.0
1,Lachini 2007 Pinot Gris (Oregon),88,20.0
1,Dancing Bull 2007 Sauvignon Blanc (California),88,12.0
1,Domaine des Terrisses 2006 Grande Tradition Red (Gaillac),88,14.0
1,Domaine du Tariquet 2007 Chenin Blanc-Chardonnay (Vin de Pays des Côtes de Gascogne),88,12.0
1,Benanti 2006 Edèlmio White (Sicilia),88,26.0
1,Yalumba 2006 Patchwork Shiraz (Barossa),88,18.0
1,The Four Graces 2007 Pinot Gris (Dundee Hills),88,18.0
1,Amity 2006 Riesling (Willamette Valley),88,17.0
1,Domaine Philippe Portier 2007  Quincy,88,16.0
1,Expression 44° 2006 Pinot Noir (Eola-Amity Hills),88,40.0
1,Tarapaca 2006 Gran Reserva Cabernet Sauvignon (Maipo Valley),88,18.0
1,Hunt Country Vineyards 2007 Pinot Gris (Finger Lakes),88,16.0
1,Casa di Grazia 2013 Zahara Grillo (Sicilia),88,22.0
1,Stanton Vineyard 2013 Pinot Gris (Willamette Valley),88,14.0
1,Cusumano 2013 Cubia Tenuta Ficuzza Insolia (Sicilia),88,27.0
1,Dalton 2013 Alma Semillon-Viognier-Pinot Gris White (Galilee),88,25.0
1,Dragonette 2012 Vogelzang Sauvignon Blanc (Happy Canyon of Santa Barbara),88,42.0
1,Firesteed 2013 Pinot Gris (Oregon),88,13.0
1,Folin Cellars 2012 Estate Grenache (Rogue Valley),88,34.0
1,Gorka Izagirre 2013 White (Bizkaiko Txakolina),88,18.0
1,Grgich Hills 2012 Miljenko's Selection Chardonnay (Carneros),88,60.0
1,Omaka Springs 2013 Pinot Gris (Marlborough),88,16.0
1,Ventana 2013 Chardonnay (Arroyo Seco),88,22.0
1,Vivera 2010 Salisire Bianco  (Etna),88,28.0
1,WildAire 2012 Spofford Station Syrah (Walla Walla Valley (OR)),88,28.0
1,Mills Reef 2012 Gimblett Gravels Reserve Merlot-Malbec (Hawke's Bay),87,20.0
1,Pazo Torrado 2013 Albariño (Rías Baixas),87,15.0
1,Rentas de Fincas 2003 Crianza  (Rioja),85,15.0
1,Setzer 2007 Vesper Grüner Veltliner (Niederösterreich),85,20.0
1,Tenuta Luisa 2007 Rive Alte Pinot Grigio (Isonzo del Friuli),85,17.0
1,Honeywood Winery 2006 Pinot Noir (Willamette Valley),85,24.0
1,I Clivi 2004 Bianco degli Arzillari White (Colli Orientali del Friuli),85,28.0
1,Kedar's K'orus NV Chardonnay (Vin de Pays d'Oc),85,12.0
1,Marqués de Vizhoja 2007 Señor da Folla Verde White (Rías Baixas),85,25.0
1,Estancia 2007 Pinot Grigio (California),85,12.0
1,Vinai dell'Abbate 2006 Ribolla Gialla (Colli Orientali del Friuli),85,19.0
1,Graf Hardegg 2007 Veltlinsky Grüner Veltliner (Niederösterreich),85,10.0
1,Bridgeway 2004 Syrah (Central Coast),85,16.0
1,Calatrasi 2006 La Piazza Pinot Grigio (Delle Venezie),85,""
1,Château Bélingard 2005  Monbazillac,85,11.0
1,Clos Teddi 2007 Rosé Red (Patrimonio),85,25.0
1,Colutta 2007 Friulano (Colli Orientali del Friuli),85,""
1,Shafer 2015 Red Shoulder Ranch Chardonnay (Carneros),94,52.0
1,Bergström 2015 Old Stones Chardonnay (Willamette Valley),94,35.0
1,Big Table Farm 2015 Elusive Queen Chardonnay (Willamette Valley),94,85.0
1,Trisaetum 2016 Ribbon Ridge Estate Riesling (Ribbon Ridge),94,32.0
1,Trisaetum 2016 Wichmann Dundee Estate Riesling (Dundee Hills),94,32.0
1,Trisaetum 2016 Coast Range Dry Riesling,94,32.0
1,Williams Selyem 2015 Terra De Promissio Vineyard Pinot Noir (Sonoma Coast),94,58.0
1,Cobb 2014 Emmaline Ann Vineyard Pinot Noir (Sonoma Coast),94,75.0
1,Drouhin Oregon Roserock 2014 Zéphirine Pinot Noir (Eola-Amity Hills),94,60.0
1,Robert Mondavi 2011 Cabernet Sauvignon (Napa Valley),90,28.0
1,Stevens 2012 StevensSweets Late Harvest Viognier (Yakima Valley),90,15.0
1,Rutherford Ranch 2013 Chardonnay (Napa Valley),90,19.0
1,Sextant 2011 Caverio G-S-M (Paso Robles),90,40.0
1,Weixelbaum 2013 Wahre Werte Beerenauslese Chardonnay (Niederösterreich),90,""
1,Landmark 2012 Charles Heintz Vineyard Chardonnay (Sonoma Coast),90,45.0
1,Mercer 2013 Sauvignon Blanc (Yakima Valley),90,13.0
1,Michel Gassier 2012 Les Piliers Syrah (Costières de Nîmes),90,15.0
1,Berryessa Gap 2011 California Series Zinfandel (Yolo County),90,20.0
1,Castellroig 2010 Reserva Brut Nature Sparkling (Cava),90,25.0
1,Chateau Ste. Michelle 2013 Horse Heaven Vineyard Sauvignon Blanc (Horse Heaven Hills),90,15.0
1,Three Brothers 2014 Zero Degree Dry Riesling (Seneca Lake),84,16.0
1,Wilridge 2014 Dessert Wine Estate Wilridge Vineyard Pinot Gris (Naches Heights),84,40.0
1,Château la Gravette Lacombe 2013  Médoc,84,18.0
1,In Re 2011 You be the judge! Cabernet Sauvignon (Napa Valley),84,65.0
1,Chasing Venus 2014 Sauvignon Blanc (Marlborough),84,16.0
1,Château Monfort Bellevue 2012  Médoc,84,20.0
1,Concha y Toro 2015 Reserva Casillero del Diablo Sauvignon Blanc (Chile),84,11.0
1,Grifalco 2014 Frà Rosato (Basilicata),84,10.0
1,Millbrook 2013 Proprietor's Special Reserve Chardonnay (Hudson River Region),84,25.0
1,Santa Rita 2014 Medalla Real Gran Reserva Chardonnay (Leyda Valley),84,18.0
1,Scotto Family Cellars 2012 Chardonnay (Lodi),84,13.0
1,Barnard Griffin 2013 Merlot (Columbia Valley (WA)),83,17.0
1,Château les Lattes 2013  Médoc,83,30.0
1,Ports of New York NV Meleau White Specialty Wine White (New York),83,45.0
1,Palivou 2006 White Fox Roditis (Corinth),87,15.0
1,Gunter Triebaumer 2006 Spätlese Traminer (Burgenland),87,21.0
1,Tsantali 2006 Ambelonas at Agios Pavlos White (Halkidiki),87,13.0
1,Bisol NV Desiderio Jeio Brut  (Prosecco del Veneto),86,17.0
1,Carmina NV Extra Dry  (Prosecco di Conegliano),86,15.0
1,Carpenè Malvolti NV Cuvée Oro Dry  (Prosecco di Conegliano),86,20.0
1,Col Saliz NV Servo Suo Dry Vendemmia Tardiva  (Prosecco di Valdobbiadene),86,19.0
1,Zonin NV Special Cuvée Brut  (Prosecco del Veneto),86,13.0
1,Lost River 2005 Cedarosa Red (Columbia Valley (WA)),86,26.0
1,Toffoli 2007 Millesimato Extra Brut  (Prosecco del Veneto),86,13.0
1,Trapiche 2007 Broquel Chardonnay (Mendoza),86,17.0
1,Louis Guntrum 2006 Niersteiner Bergkirche Kabinett Riesling (Rheinhessen),86,20.0
1,Pali 2006 Durell Vineyard Pinot Noir (Sonoma Coast),86,48.0
1,Schloss Halbturn 2006 Koenigsegg Velt. 1 Grüner Veltliner (Burgenland),86,12.0
1,Spagnol NV Col del Sas Extra Dry  (Prosecco di Valdobbiadene),86,18.0
1,Balo 2014 Pinot Gris (Anderson Valley),88,26.0
1,Beresford 2014 Beacon Hill Sauvignon Blanc (South Australia),88,13.0
1,Chime 2013 Chardonnay (California),88,13.0
1,Aubichon Cellars 2014 Chardonnay (Willamette Valley),87,35.0
1,Ben Haines 2015 B Minor Marsanne-Roussanne (Goulburn Valley),87,25.0
1,Beresford 2014 Beacon Hill Pinot Grigio (South Australia),87,13.0
1,Blue Fish 2015 Original Riesling (Pfalz),87,10.0
1,Cambridge & Sunset 2014 California Series Zinfandel (California),87,14.0
1,Coelho 2014 Apreciação Estate Vineyard Chardonnay (Willamette Valley),87,35.0
1,Roederer Estate NV Estate Bottled Brut Sparkling (Anderson Valley),93,24.0
1,Aesthete 2016 Dry Stack Vineyard Sauvignon Blanc (Bennett Valley),93,55.0
1,Bucci 2014 Villa Bucci Riserva  (Verdicchio dei Castelli di Jesi Classico),93,57.0
1,Iron Horse 2013 Rainbow Cuvée Sparkling (Green Valley),93,65.0
1,Longboard 2015 Rochioli Vineyard Chardonnay (Russian River Valley),93,49.0
1,Tantara 2015 La Encantada Pinot Noir (Sta. Rita Hills),93,65.0
1,Balletto 2015 Sexton Hill Vineyard Estate Grown Estate Bottled Pinot Noir (Russian River Valley),92,42.0
1,Cambria 2015 West Point Chardonnay (Santa Maria Valley),92,36.0
1,Barrière Frères 2006 Jacques Sans Souci  (Bordeaux),88,9.0
1,Castellare di Castellina 2005 Riserva  (Chianti Classico),88,35.0
1,Chateau Ste. Michelle 2007 Chardonnay (Columbia Valley (WA)),88,13.0
1,Danie de Wet 2008 Limestone Hill Chardonnay (Robertson),88,17.0
1,Dr. Wehrheim 2007 Buntsandstein Weisser Burgunder Kabinett Trocken Pinot Blanc (Pfalz),88,20.0
1,Mulderbosch 2006 Noble Late Harvest Sauvignon Blanc (Stellenbosch),88,35.0
1,Rietvallei Estate Wine 2008 Sauvignon Blanc (Robertson),88,13.0
1,Leo 2007 X-treme Riesling (Pfalz),88,22.0
1,Villa Wolf 2007 Silvaner (Pfalz),88,12.0
1,Washington Hills 2006 Chardonnay (Washington),88,7.0
1,Washington Hills 2007 Summit Reserve Chardonnay (Columbia Valley (WA)),88,10.0
1,Firriato 2010 Santagostino Baglio Sorìa White (Sicilia),85,22.0
1,Hannah Nicole Vineyards 2010 Viognier (Contra Costa County),85,20.0
1,Hosmer 2010 Riesling (Cayuga Lake),85,13.0
1,Ancient Oak Cellars 2007 Siebert Ranch Pinot Noir (Russian River Valley),85,35.0
1,Black Star Farms 2010 Arcturos Riesling (Michigan),85,16.0
1,Cosentino 2007 The Franc Cabernet Franc (California),85,20.0
1,Cusumano 2010 Insolia (Sicilia),85,12.0
1,Lusco 2010 Albariño (Rías Baixas),85,30.0
1,Michael David 2009 Earthquake Petite Sirah (Lodi),85,26.0
1,Maggiovini 2008 Pithoi Nero d'Avola (Sicilia),84,""
1,La Merika 2010 Chardonnay (Russian River Valley),84,15.0
1,Masseria del Feudo Grottarossa 2009 Haermosa Chardonnay (Sicilia),84,28.0
1,Napa Family Vineyards 2010 Merlot (Napa Valley),84,10.0
1,Petroni 2007 Estate Grown Cabernet Sauvignon (Sonoma Valley),84,70.0
1,Petroni 2010 Estate Grown Sauvignon Blanc (Sonoma Valley),84,24.0
1,Resonata 2010 Nero d'Avola (Sicilia),84,10.0
1,Brotherhood 2010 Riesling (New York),84,10.0
1,Calatrasi 2010 Terrale Oro Nero d'Avola (Sicilia),84,10.0
1,Cave de Lugny 2010 L'Aurore  (Mâcon-Villages),84,""
1,Dashwood 2009 Pinot Noir (Marlborough),84,17.0
1,Feudi di San Gregorio 2014  Greco di Tufo,89,20.0
1,Gustav Adolf Schmitt 2012 Niersteiner Auflangen Spätlese Riesling (Rheinhessen),89,13.0
1,Cembra 2013 Sauvignon (Trentino),89,13.0
1,Consilience 2013 Chardonnay (Santa Barbara County),89,25.0
1,Cave du Vin Blanc de Morgex et de la Salle 2013 Tradizionale Blanc de Morgex et de La Salle Prié Blanc (Valle d'Aosta),89,20.0
1,Demetria 2012 Chardonnay (Santa Barbara County),89,35.0
1,Domdechant Werner 2013 Hochheimer Hölle Kabinett Trocken Riesling (Rheingau),89,28.0
1,Dr. Fischer 2013 Ockfener Bockstein Kabinett Riesling (Mosel),89,20.0
1,Osborne NV Cream Sherry (Jerez),89,18.0
1,Purple Hands 2013 Holstein Vineyard Pinot Noir (Dundee Hills),89,40.0
1,Summers 2013 Stuhlmuller Vineyards Reserve Chardonnay (Alexander Valley),89,32.0
1,Vesevo 2016  Greco di Tufo,90,20.0
1,Yealands 2016 Single Vineyard Sauvignon Blanc (Awatere Valley),90,25.0
1,Zahel 2016 White (Wiener Gemischter Satz),90,18.0
1,Albet I Noya 2013 Brut Natural Reserva Sparkling (Penedès),90,25.0
1,Allram 2016 Strassertaler Grüner Veltliner (Kamptal),90,15.0
1,Alta Alella 2013 Privat Gran Reserva Brut Nature Sparkling (Cava),90,36.0
1,Ampelos 2013 Ampelos Vineyard Syrah (Sta. Rita Hills),90,35.0
1,Baigorri 2015 Blanco Fermentado en Barrica Viura (Rioja),90,33.0
1,Carrick 2015 Bannockburn Chardonnay (Central Otago),90,25.0
1,Damiani 2015 Little Lotus Flower Sauvignon Blanc (Finger Lakes),90,22.0
1,Damiani 2016 Dry Rosé (Finger Lakes),90,18.0
1,Di Meo 2016  Greco di Tufo,90,25.0
1,Domäne Wachau 2016 Terrassen Federspiel Grüner Veltliner (Wachau),90,20.0
1,Feudo Montoni 2016 della Timpa Grillo (Sicilia),90,18.0
1,Grizzly Peak 2015 Viognier (Rogue Valley),90,22.0
1,Villa Mottura 2011 Le Pitre Rosato (Salento),86,29.0
1,14 Hands 2010 Riesling (Washington),86,10.0
1,Barraco 2010 Zibibbo (Sicilia),86,35.0
1,Capolino Perlingieri 2011 Preta Falanghina (Sannio),86,19.0
1,Château du Moulin Rouge 2010  Haut-Médoc,86,""
1,Chateau le Grand Verdus 2011 Rosé (Bordeaux Rosé),86,14.0
1,Toad Hollow 2010 Goldie's Vineyard Pinot Noir (Russian River Valley),86,17.0
1,Penumbra 2010 Petite Sirah (North Coast),86,23.0
1,Stemmari 2011 Grillo (Sicilia),86,9.0
1,Tablas Creek 2011 Côtes de Tablas Blanc White (Paso Robles),86,27.0
1,Saint André de Figuière 2007 Magali Rosé (Côtes de Provence),87,15.0
1,Château d'Esclans 2006 Rosé (Côtes de Provence),87,40.0
1,Gainey 2006 Chardonnay (Sta. Rita Hills),87,20.0
1,Banear 2006 Mamàn White (Delle Venezie),86,""
1,Bonterra 2007 Rosé (Mendocino County),86,13.0
1,Chaddsford 2005 Syrah (Pennsylvania),86,28.0
1,Di Lenardo 2007 Vigneto Vigne dai Vieris Pinot Bianco (Venezia Giulia),86,10.0
1,Lava Cap 2005 Reserve Zinfandel (El Dorado),86,20.0
1,Mas de la Dame 2007 Rosé du Mas Rosé (Les Baux de Provence),86,15.0
1,Stevenot 2007 Rosado Rosé (Sierra Foothills),86,12.0
1,Stonehouse 2006 Tumbas Vineyard Viognier (Shenandoah Valley (CA)),86,18.0
1,Fenestra 2006 Silvaspoons Vineyard Verdelho (Lodi),86,15.0
1,Renato Keber 2012 Pinot Grigio (Collio),88,25.0
1,S.A. Prüm 2014 Essence Riesling (Mosel),88,14.0
1,Schmidt 2011 Malbec (Southern Oregon),88,36.0
1,Tercic 2013 Ribolla Gialla (Collio),88,27.0
1,Terre Brûlée 2014 Chenin Blanc (Swartland),88,16.0
1,Delaire Graff 2012 Chenin Blanc (Swartland),88,""
1,Abbazia di Novacella 2014 Müller-Thurgau (Alto Adige Valle Isarco),88,20.0
1,Bernat 2014 Rosé of Nebbiolo (Santa Ynez Valley),88,""
1,Brys 2012 Estate Grown Cabernet Franc (Old Mission Peninsula),88,50.0
1,C. von Nell-Breuning 2014 Kaseler Dominikaner Riesling (Mosel),88,16.0
1,Caldaro 2014 Sauvignon (Alto Adige),88,19.0
1,Colterenzio 2014 Puiten Pinot Grigio (Alto Adige),88,23.0
1,Manincor 2014 Tannenberg Sauvignon (Alto Adige Terlano),88,30.0
1,Mario Schiopetto 2013 Pinot Grigio (Collio),88,28.0
1,Martin Ray 2014 The Tower White (Dry Creek Valley),88,22.0
1,Matchbook 2014 Old Head Chardonnay (Dunnigan Hills),88,15.0
1,Nals Margreid 2014 Kerner (Alto Adige),88,20.0
1,Nals Margreid 2014 Sauvignon (Alto Adige),88,20.0
1,Peter Mertes 2014 Platinum Riesling (Mosel),88,9.0
1,Tamarack Cellars 2009 Ciel du Cheval Vineyard Reserve Red (Red Mountain),93,50.0
1,Tamarack Cellars 2012 Viognier (Columbia Valley (WA)),93,24.0
1,Trimbach 2007 Vendanges Tardives Gewurztraminer (Alsace),93,""
1,Pamplin 2010 Cabernet Sauvignon (Columbia Valley (WA)),92,55.0
1,Charles Smith 2012 Stoneridge Vineyard Viognier (Columbia Valley (WA)),92,30.0
1,Domäne Wachau 2012 Achleiten Smaragd Grüner Veltliner (Wachau),92,46.0
1,Carlisle 2014 The Derivative White (Sonoma County),94,28.0
1,Fritz Haag 2015 Brauneberg Juffer Sonnenuhr Trocken GG Riesling (Mosel),94,56.0
1,Joseph Phelps 2015 Estate Grown Sauvignon Blanc (St. Helena),93,35.0
1,Mosolo Gleni 2006 Pinot Grigio Pinot Grigio (Colli Orientali del Friuli),86,15.0
1,Arbor Crest 2004 Cabernet Sauvignon (Columbia Valley (WA)),86,20.0
1,Domaines Barons de Rothschild (Lafite) 2007 Los Vascos Chardonnay (Colchagua Valley),85,12.0
1,Fetzer 2006 Valley Oaks Riesling (California),85,9.0
1,Finca Sophenia 2006 Altosur Cabernet Sauvignon (Tupungato),85,10.0
1,Fournier Père et Fils 2006 Fournier  (Menetou-Salon),85,19.0
1,Barker's Marque 2007 Arona Sauvignon Blanc (Marlborough),85,11.0
1,Carneros Creek 2006 Reserve Pinot Noir (Carneros),85,22.0
1,Lungarotti 2006 Pinot Grigio Pinot Grigio (Umbria),85,15.0
1,Mana 2006 Pinot Noir (Marlborough),85,16.0
1,Michel Torino 2007 Coleccion Chardonnay (Calchaquí Valley),85,12.0
1,Robert Hall 2005 Vintage Port Port (Paso Robles),85,34.0
1,Santa Julia 2007 Organica Chardonnay (Mendoza),85,10.0
1,Santa Julia 2007 Pinot Grigio (Mendoza),85,8.0
1,Ronco Blanchis 2006 Pinot Grigio (Collio),85,16.0
1,Planeta 2011 Cometa Fiano (Sicilia),92,43.0
1,Small Vines 2010 Baranoff Vineyard Pinot Noir (Russian River Valley),92,71.0
1,Bergström 2010 Temperance Hill Pinot Noir (Eola-Amity Hills),92,60.0
1,Planeta 2010 Chardonnay (Sicilia),92,43.0
1,Morgante 2009 Don Antonio Nero d'Avola (Sicilia),92,42.0
1,Rex Hill 2010 Reserve Pinot Noir (Willamette Valley),92,48.0
1,Hauner 2015 Hierà Rosé (Terre Siciliane),86,21.0
1,Jack's House 2015 Chardonnay (California),86,15.0
1,Jean León 2015 3055 Chardonnay (Penedès),86,15.0
1,Cellars 33 2016 Rosé (California),85,20.0
1,Jidvei 2015 Nec Plus Ultra Demisec Sauvignon Blanc (Jidvei),85,10.0
