prediction,variety,points,price
2,Boffa 2013 Pajè  (Barbaresco),87,50.0
2,Cascina Bruciata 2013  Barbaresco,87,39.0
2,Castello di Neive 2013  Barbaresco,87,35.0
2,Frédéric Brouca 2013 Samsó Seulle Cinsault (Vin de France),87,23.0
2,Graffigna 2012 Grand Reserve Malbec (San Juan),87,20.0
2,Deltetto 2012 Bussia  (Barolo),87,50.0
2,Diego Conterno 2012 Ginestra  (Barolo),87,50.0
2,Antonio Mas 2011 Roll Fermentor Malbec (Tupungato),87,175.0
2,Battaglio 2013  Barbaresco,87,60.0
2,Bodega Calle 2014 Alberti 154 Malbec (Mendoza),87,15.0
2,Borgogno F.lli Serio e Battista 2012  Barolo,87,35.0
2,Covila 2013 II Crianza  (Rioja),87,15.0
2,Ego Bodegas 2014 Goru Verde Monastrell (Jumilla),87,15.0
2,Frank Family 2013 Reserve Winston Hill Vineyard Sangiovese (Rutherford),87,65.0
2,Travaglini 2014 Nebbiolo (Coste della Sesia),87,23.0
2,Bersano 2012 Nirvasco  (Barolo),87,50.0
2,Château Cap Saint-Martin 2014  Blaye Côtes de Bordeaux,87,18.0
2,One Hope 2006 Cabernet Sauvignon (California),85,19.0
2,Byzantium 2005 Rosso di Valachia Red (Dealu Mare),85,12.0
2,Pascual Toso 2007 Reserve Las Barrancas Vineyards Cabernet Sauvignon (Mendoza),88,20.0
2,Mauro 2005 Red (Vino de la Tierra de Castilla y León),88,53.0
2,Domaine de Mirail 2005 Les Mirlandes Red (Vin de Pays des Côtes de Gascogne),88,""
2,Caruso & Minini 2006 Terre di Giumara Syrah (Sicilia),88,14.0
2,Arcane Cellars 2006 Cabernet Sauvignon (Rogue Valley),88,24.0
2,Benanti 2005 Il Monovitigno  (Etna),88,41.0
2,Benton-Lane 2006 First Class Pinot Noir (Willamette Valley),88,60.0
2,Nick Faldo 2005 Shiraz (Coonawarra),88,14.0
2,The Four Graces 2005 Black Family Estate Pinot Noir (Dundee Hills),88,75.0
2,Antichi Vinai 1877 2013 Pietralava Red (Etna),88,""
2,Baglio di Pianetto 2007 Cembali Nero d'Avola (Sicilia),88,45.0
2,Brecon Estate 2012 Forty Two Red (Paso Robles),88,42.0
2,Callaway 2010 Profonde Winemaker's Reserve Red (Temecula Valley),88,48.0
2,Casa di Grazia 2011 Gradiva Collectio Nero d'Avola (Sicilia),88,22.0
2,Spring Mountain Vineyard 2011 Elivette Red (Napa Valley),88,125.0
2,Terrazas de Los Andes 2012 Reserva Malbec (Mendoza),88,20.0
2,Gaba do Xil 2012 Mencía (Valdeorras),88,19.0
2,Linaje Garsea 2010 Crianza  (Ribera del Duero),88,28.0
2,Viticultori Associati Canicatti 2012 Aquilae Nero d'Avola (Terre Siciliane),88,12.0
2,Sur de los Andes 2012 Clásico Malbec (Mendoza),87,15.0
2,Babich 2011 The Patriarch Premium Red (Hawke's Bay),87,70.0
2,Irony 2004 Merlot (Napa Valley),85,16.0
2,Little Black Dress 2006 Merlot (California),85,10.0
2,Finca La Emperatriz 2000 Reserva  (Rioja),85,30.0
2,Botalcura 2006 El Delirio Reserve Syrah-Malbec Red (Central Valley),85,11.0
2,Ormonde 2005 Cabernet Sauvignon-Merlot (Darling),85,20.0
2,Principe di Corleone 2004 Evoè Red (Sicilia),85,""
2,Scott Harvey 2012 Old Vine Reserve Zinfandel (Amador County),94,38.0
2,Sea Slopes 2015 Pinot Noir (Sonoma Coast),94,34.0
2,Trisaetum 2014 Family Reserve MMXIV Pinot Noir (Willamette Valley),94,100.0
2,Bergström 2015 Bergström Vineyard Pinot Noir (Dundee Hills),94,95.0
2,Bergström 2015 Shea Vineyard Pinot Noir,94,62.0
2,Mauro Veglio 2013 Castelletto  (Barolo),94,57.0
2,Schild Estate 2013 Moorooroo Shiraz (Barossa Valley),94,100.0
2,Ascheri 2013 Ascheri  (Barolo),94,180.0
2,Horsepower 2014 The Tribe Vineyard Syrah (Walla Walla Valley (OR)),94,120.0
2,J. Davies 2013 Malbec (Diamond Mountain District),94,85.0
2,Tres Sabores 2014 Perspective Estate Zinfandel (Rutherford),94,38.0
2,Cayuse 2014 Cailloux Vineyard Syrah (Walla Walla Valley (OR)),94,85.0
2,Chappellet 2013 Cabernet Franc (Napa Valley),94,80.0
2,Dion 2014 Old Vines Pinot Noir (Chehalem Mountains),94,50.0
2,Santa Alicia 2012 Millantu Red (Maipo Valley),90,25.0
2,Valdivieso 2008 Éclat Vigno Old Vine Blend Red (Maule Valley),90,35.0
2,Nada Fiorenzo 2011 Nebbiolo (Langhe),90,22.0
2,Barrage Cellars 2010 Outcast Cabernet Franc (Yakima Valley),90,35.0
2,Bonny Doon 2010 Le Cigare Volant Red (Central Coast),90,38.0
2,Carpineto 2006 Sant'Ercolano  (Vino Nobile di Montepulciano),90,70.0
2,Casajús 2011 Antiguos Viñedos  (Ribera del Duero),90,60.0
2,Château d'Or et de Gueules 2010 Les Cimels Red (Costières de Nîmes),90,17.0
2,Citille di Sopra 2012  Rosso di Montalcino,90,38.0
2,Condado de Oriza 2008 Reserva  (Ribera del Duero),90,27.0
2,Cookies & Cream 2010 Merlot (California),90,10.0
2,Daou 2012 Reserve Zinfandel (Paso Robles),90,56.0
2,Dei 2012  Rosso di Montepulciano,90,18.0
2,Wilridge 2014 Vintage Estate Dessert Wine Wilridge Vineyard Red (Naches Heights),84,20.0
2,Belden Barns 2013 Estate Grown Pinot Noir (Sonoma Mountain),84,38.0
2,Apaltagua 2014 Reserva Malbec (Maule Valley),84,13.0
2,Château Vrai Caillou 2013  Bordeaux Supérieur,84,15.0
2,Experience 2012 Red (Napa Valley),84,27.0
2,Cantine Grasso 2014 Nero d'Avola (Terre Siciliane),84,11.0
2,Madrigal 2012 Las Viñas del Señor Cabernet Sauvignon (Napa Valley),84,100.0
2,Spicy Vines 2011 Sacrlet's Flirtation Zinfandel (Mendocino),84,28.0
2,Kirkland Signature 2012 Meritage (Napa Valley),83,11.0
2,Nugnes 2014 Rosato (Campania),83,""
2,Cantine Grasso 2013 Caporosso Nero d'Avola (Sicilia),83,14.0
2,Concha y Toro 2014 Reserva Casillero del Diablo Carmenère (Central Valley),83,11.0
2,Whitman Cellars 2004 Narcissa Red Red (Columbia Valley (WA)),87,24.0
2,Fire Block 2004 Old Vine Shiraz (Clare Valley),87,19.0
2,Gemella 2005 L'Anima Petite Sirah (Mendocino),87,60.0
2,Ghost Pines 2005 Cabernet Sauvignon (Napa-Sonoma),86,23.0
2,Wellington 2004 Estate Merlot (Sonoma Valley),86,18.0
2,Robert Stemmler 2005 Nugent Vineyard Pinot Noir (Russian River Valley),86,40.0
2,Rutini 2006 Trumpeter Merlot (Mendoza),86,12.0
2,Zolo 2014 Reserve Estate Grown Cabernet Sauvignon (Valle de Uco),88,19.0
2,Bel Colle 2013 Montersino  (Barbaresco),88,50.0
2,Boasso 2012 Margheria  (Barolo),88,49.0
2,Broccardo 2012 I Tre Pais  (Barolo),88,50.0
2,Chamlija 2014 Papaskarasi (Thrace),88,20.0
2,Finca Lalande 2015 Malbec (Mendoza),88,16.0
2,Altos Las Hormigas 2013 Appellation Gualtallary Malbec (Mendoza),87,40.0
2,Antucura 2011 Calcura Red (Vista Flores),87,20.0
2,Battaglio 2013 Serragrilli  (Barbaresco),87,90.0
2,Brennan 2014 Tempranillo (Texas),87,26.0
2,Cascina Chicco 2012 Rocche di Castelletto  (Barolo),87,75.0
2,Poderi Colla 2013 Bussia Dardi Le Rose  (Barolo),93,80.0
2,St. Francis 2014 Reserve Cabernet Sauvignon (Alexander Valley),93,52.0
2,Tamber Bey 2014 Vermejo Deux Chevaux Vineyard Red (Yountville),93,115.0
2,Tantara 2015 Dierberg Pinot Noir (Santa Maria Valley),93,60.0
2,Westerly 2013 Pinot Noir (Sta. Rita Hills),93,40.0
2,Barton 2013 Paradise City Syrah (Paso Robles Willow Creek District),93,60.0
2,Bava 2014 Piano Alto Barbera,93,33.0
2,Central Coast Group Project 2013 Fauve Thompson Vineyard Syrah (Santa Barbara County),93,75.0
2,Fess Parker 2015 Pommard Clone Pinot Noir (Sta. Rita Hills),93,58.0
2,Hecho por Ruben 2014 Syrah (Ballard Canyon),93,55.0
2,J. Portugal Ramos 2014 Marquês de Borba Reserva Red (Alentejo),93,75.0
2,Judd's Hill 2014 Charbono (Suisun Valley),93,38.0
2,Piro 2015 Points West Pinot Noir (Santa Maria Valley),93,32.0
2,Point & Line 2015 Reserve Pinot Noir (Sta. Rita Hills),93,55.0
2,White Hart Wine 2014 Vasthoudend Red (Monterey),93,40.0
2,Artesa 2014 Tempranillo (Alexander Valley),92,50.0
2,Bien Nacido 2014 Pinot Noir (Santa Maria Valley),92,60.0
2,Bodega de Edgar 2014 Toro de Paso Red (Central Coast),92,48.0
2,Agricoltori del Chianti Geografico 2007 Geografico  (Chianti Classico),88,16.0
2,Provenance Vineyards 2005 Cabernet Sauvignon (Rutherford),88,40.0
2,Sol Duc 2005 Goose Ridge Estate Vineyard Meritage Red Wine Red (Columbia Valley (WA)),88,50.0
2,Horan Estates 2005 HVH Red Blend Red (Columbia Valley (WA)),88,20.0
2,Lamole di Lamole 2005 Riserva  (Chianti Classico),88,""
2,Guardian Peak 2007 Merlot (Stellenbosch),88,15.0
2,Bell 2005 Cabernet Sauvignon (Napa Valley),88,40.0
2,Cameron Hughes 2004 Lot 93  (Rioja),88,21.0
2,Caparzo 2004 Vigna La Casa  (Brunello di Montalcino),88,90.0
2,Venta Morales 2010 Tempranillo (La Mancha),85,7.0
2,Fondo Antico 2009 I Versi Red (Sicilia),85,""
2,Markham 2008 Cabernet Sauvignon (Napa Valley),85,34.0
2,Bodegas Fontana 2010 Mesta Tempranillo (Uclés),84,8.0
2,Bodegas Peñafiel 2006 Miros de Ribera Crianza  (Ribera del Duero),84,27.0
2,Ghost Waltz 2012 Cabernet Sauvignon (Sonoma County),89,35.0
2,Griesbauerhof 2013 St. Magdalener Classico Red (Alto Adige),89,19.0
2,Cantina Produttori San Michele Appiano 2011 Sanct Valentin Pinot Nero (Alto Adige),89,48.0
2,Cantina Terlano 2013 Pinot Nero (Alto Adige),89,26.0
2,Cliff Lede 2012 Cabernet Sauvignon (Stags Leap District),89,75.0
2,Clos Figueras 2013 Serras del Priorat Red (Priorat),89,30.0
2,Cedar Creek 2011 Estate Grown Syrah (Fair Play),89,36.0
2,Colterenzio 2011 Cornell Villa Nigra Pinot Nero (Alto Adige),89,49.0
2,Pinord 2007 Chateldon Reserva Cabernet Sauvignon (Penedès),89,20.0
2,Rosenblum 2011 Monte Rosso Vineyard Zinfandel (Sonoma Valley),89,45.0
2,Still Waters 2010 Reflections of Still Waters Red (Paso Robles),89,40.0
2,Tenuta Peter Sölva & Söhne 2013 I Vigneti Pinot Nero (Alto Adige),89,15.0
2,Terra Valentine 2012 Cabernet Sauvignon (Napa Valley),89,34.0
2,Tiefenbrunner 2011 Linticlarus Riserva Pinot Nero (Alto Adige),89,40.0
2,Tramin 2013 Pinot Nero (Alto Adige),89,20.0
2,Viszlay Vineyards 2013 Estate Petite Sirah (Russian River Valley),90,42.0
2,Viszlay Vineyards 2013 Winemaker's Reserve Estate Cabernet Sauvignon (Russian River Valley),90,98.0
2,Ascencion 2014 Mayhem Syrah (Paso Robles),90,56.0
2,Challen 2014 Scarlett Pinot Noir (Sta. Rita Hills),90,38.0
2,Crux 2013 Syrah (Russian River Valley),90,38.0
2,Davis Family 2014 Throne G-S-M (Russian River Valley),90,42.0
2,Doren 2014 Cabernet Sauvignon (Sonoma Valley),90,39.0
2,Écluse 2014 Rendition Red (Paso Robles),90,38.0
2,Tilia 2011 Bonarda (Mendoza),86,11.0
2,Dark Hundred 2011 Red (California),86,30.0
2,Flying Trout 2010 Cutthroat Red Red (Columbia Valley (WA)),86,35.0
2,Bodegas Artazu 2008 Santa Cruz de Artazu Garnacha (Navarra),86,47.0
2,Burgo Viejo 2011 Tinto  (Rioja),86,10.0
2,Torre Quarto 2009 Sangue Blu Negroamaro (Puglia),86,18.0
2,Château de Ferrand 2008  Saint-Émilion,86,""
2,Santa Alicia 2006 Reserve Cabernet Sauvignon (Maipo Valley),87,9.0
2,Lavender Ridge 2006 Mourvèdre (Sierra Foothills),86,24.0
2,Montevina 2005 Terra d'Oro Syrah (Amador County),86,18.0
2,Substance 2006 Cs Cabernet Sauvignon (Columbia Valley (WA)),86,18.0
2,Mas de la Dame 2003 La Stèle Rouge Syrah-Cabernet (Les Baux de Provence),86,24.0
2,TerraMater 2006 Vineyard Reserve Cabernet Sauvignon-Carmenère (Curicó Valley),86,20.0
2,August Truth 2013 Pinot Noir (Russian River Valley),88,42.0
2,Apriori 2014 Hicks Family Vineyard Pinot Noir (Santa Cruz Mountains),88,48.0
2,Bodega Norton 2013 Reserva Malbec (Mendoza),88,19.0
2,Bouchaine 2013 Bacchus Collection Estate Vineyard Pinot Meunier (Carneros),88,40.0
2,Chateau Grand Traverse 2012 Reserve Cabernet Franc (Old Mission Peninsula),88,25.0
2,Paratus 2012 Cabernet Sauvignon (Mount Veeder),88,70.0
2,Replica 2014 Pinot Noir (California),88,16.0
2,Dry Creek Vineyard 2011 Somers Ranch Zinfandel (Dry Creek Valley),93,38.0
2,Dunham 2010 XVI Cabernet Sauvignon (Columbia Valley (WA)),93,45.0
2,Krutzler 2011 Reserve Blaufränkisch (Burgenland),93,""
2,Marita's Vineyard 2007 SOMA Cabernet Sauvignon (Napa Valley),93,86.0
2,Prieler 2010 Blaufränkisch (Leithaberg),92,""
2,Rocca 2010 Collinetta Vineyard Cabernet Sauvignon (Coombsville),92,85.0
2,Buty 2010 Columbia Rediviva Phinny Hill Vineyard Red (Horse Heaven Hills),92,50.0
2,Caldwell 2011 Silver Red (Napa Valley),92,120.0
2,Kanonkop 2008 Paul Sauer Red (Simonsberg-Stellenbosch),92,50.0
2,Walla Walla Vintners 2010 Bello Rosso Cabernet Sauvignon-Sangiovese (Columbia Valley (WA)),92,32.0
2,Walla Walla Vintners 2010 Sagemoor Vineyard Cabernet Sauvignon (Columbia Valley (WA)),92,40.0
2,Efeste 2010 Upright Klipsun Vineyard Merlot (Red Mountain),92,39.0
2,Ferrari-Carano 2008 PreVail Back Forty Cabernet Sauvignon (Alexander Valley),92,85.0
2,Fritsch 2011 'P' Pinot Noir (Wagram-Donauland),92,""
2,Judith Beck 2011 Pannobile Red (Burgenland),92,60.0
2,Epoch Estate Wines 2013 Authenticity Red (Paso Robles),94,75.0
2,Z. Alexander Brown 2013 Limited Release Cabernet Sauvignon (Napa Valley),94,120.0
2,Alves de Sousa 2013 Abandonado Red (Douro),94,85.0
2,Château La Nerthe 2013 Cuvée des Cadettes Red (Châteauneuf-du-Pape),94,180.0
2,David Duband 2014 Aux Thorey Premier Cru  (Nuits-St.-Georges),94,85.0
2,Le Ragnaie 2012 Fornace  (Brunello di Montalcino),94,125.0
2,Masi 2009 Campolongo di Torbe  (Amarone della Valpolicella Classico),94,154.0
2,Epoch Estate Wines 2013 Ingenuity Red (Paso Robles),94,70.0
2,Freemark Abbey 2013 Cabernet Bosché Cabernet Sauvignon (Rutherford),94,150.0
2,Grimm's Bluff 2014 Cliff Hanger Cabernet Sauvignon (Happy Canyon of Santa Barbara),94,72.0
2,Foradori 2013 Morei Teroldego (Vigneti delle Dolomiti),93,48.0
2,Le Ragnaie 2012  Brunello di Montalcino,93,70.0
2,Mesa Del Sol 2011 Syrah (Arroyo Seco),93,38.0
2,Pine Ridge 2013 Fortis Cabernet Sauvignon (Napa Valley),93,175.0
2,Sandler 2015 Bien Nacido Vineyard Pinot Noir (Santa Maria Valley),93,36.0
2,Sixteen by Twenty 2013 Cabernet Sauvignon (Napa Valley),93,60.0
2,Stone The Crows 2014 Three Twins Vineyard Cabernet Sauvignon (St. Helena),93,110.0
2,Tolosa 2015 Hollister Edna Ranch Pinot Noir (Edna Valley),93,100.0
2,Villa Poggio Salvi 2011 Riserva  (Brunello di Montalcino),93,85.0
2,Volker Eisele Family Estate 2013 Sievers Reserve Cabernet Sauvignon (Napa Valley),93,80.0
2,TerraNoble 2006 Reserva Cabernet Sauvignon (Colchagua Valley),86,12.0
2,Terre de Trinci 2003 Riserva  (Montefalco Rosso),86,18.0
2,Aresti 2005 Reserve Cabernet Sauvignon (Rio Claro),86,14.0
2,Wolf Blass 2005 Yellow Label Shiraz-Cabernet Sauvignon (South Australia),85,12.0
2,Chilensis 2006 Reserva Syrah (Maule Valley),85,9.0
2,Beringer 2004 Bancroft Ranch Vineyard Merlot (Napa Valley),85,75.0
2,Bock 2000 Cuvée Barrique Red (Villány),85,48.0
2,Casale Triocco 2003  Sagrantino di Montefalco,85,35.0
2,Castello di Monastero 2004 Sangiovese (Toscana),85,12.0
2,Konrad 2006 Pinot Noir (Marlborough),85,23.0
2,Rubissow 2004 Trompettes Red (Mount Veeder),85,65.0
2,San Pedro 2006 Castillo de Molina Reserva Cabernet Sauvignon (Cachapoal Valley),85,12.0
2,Sequana 2010 Pinot Noir (Santa Lucia Highlands),92,32.0
2,Tasca d'Almerita 2009 Cabernet Sauvignon (Sicilia),92,65.0
2,Château d'Aydie 2010 Madiran Laplace Tannat (Madiran),92,15.0
2,Château de Gaudou 2009 Réserve Caillou Malbec (Cahors),92,35.0
2,Emiliana 2009 Gê Red (Colchagua Valley),92,92.0
2,Happy Canyon Vineyard 2007 Barrack Brand Merlot (Santa Ynez Valley),92,42.0
2,Palari 2009  Faro,92,65.0
2,Carabella 2010 Inchinnan Pinot Noir (Chehalem Mountains),92,54.0
2,Charles Krug 2009 Vintage Selection Cabernet Sauvignon (Napa Valley),92,75.0
2,Concha y Toro 2009 Terrunyo Vineyard Selection Block Las Terrazas Unfiltered Cabernet Sauvignon (Maipo Valley),92,38.0
2,Lagar de Bezana 2010 Aluvion Gran Reserva Ensamblaje Red (Cachapoal Valley),92,29.0
2,Santa Carolina 2009 VSC Red (Cachapoal Valley),92,40.0
2,Steven Kent 2009 The Premier Cabernet Sauvignon (Livermore Valley),92,100.0
2,Bodegas Luzón 2014 Luzón Red (Jumilla),86,9.0
2,Volver 2014 Single Vineyard Tempranillo (La Mancha),85,17.0
2,Cline 2015 Syrah (Sonoma County),85,11.0
2,Clos de Nit 2015 Red (Montsant),85,10.0
2,Santa Rita 2016 120 Reserva Especial Carmenère (Central Valley),85,8.0
2,Quilceda Creek 2008 Cabernet Sauvignon (Columbia Valley (WA)),99,125.0
2,Château Margaux 2009  Margaux,98,1900.0
2,Pirouette 2008 Red Wine Red (Columbia Valley (WA)),98,50.0
2,Marchesi Antinori 2008 Guado al Tasso  (Bolgheri Superiore),98,102.0
2,Tenuta San Guido 2008 Sassicaia  (Bolgheri Sassicaia),97,220.0
2,Tenuta dell'Ornellaia 2008 Ornellaia  (Bolgheri Superiore),97,215.0
2,JCB 2009 No. 1 Cabernet Sauvignon (Napa Valley),97,150.0
2,Tenuta Argentiera 2008 Argentiera  (Bolgheri Superiore),96,75.0
2,Groth 2008 Reserve Cabernet Sauvignon (Oakville),96,125.0
2,Château Mouton Rothschild 2009  Pauillac,96,1300.0
2,Doyenne 2008 Grand Ciel Vineyard Syrah (Red Mountain),95,60.0
2,Ceuso 2014 Scurati Nero d'Avola (Terre Siciliane),88,16.0
2,Château Balac 2012 Cru Bourgeois  (Haut-Médoc),88,45.0
2,Chateau Ste. Michelle 2012 Indian Wells Red (Columbia Valley (WA)),88,18.0
2,Feudo Antico 2010 Memorie Rosato (Sicilia),88,25.0
2,Gamache 2012 Cabernet Franc (Columbia Valley (WA)),88,25.0
2,Caruso & Minini 2012 Cutaja Riserva Nero d'Avola (Delia Nivolelli),87,14.0
2,Valentin Bianchi 2015 Sensual Malbec (Mendoza),85,12.0
2,Gnarly Head 2015 Pinot Noir (California),85,12.0
2,Il Chiosso 2010  Gattinara,85,40.0
2,Portal del Montsant 2014 Bruberry Red (Montsant),85,27.0
2,Aniello 2015 006 Riverside Estate Merlot (Patagonia),85,20.0
2,Cliff Creek 2011 Sams Valley Vineyard Claret (Southern Oregon),85,25.0
2,Del Rio 2013 Claret (Rogue Valley),85,35.0
2,Gru 2015  Montepulciano d'Abruzzo,85,10.0
2,Cantina Valle Tritana 2014 Capostrano  (Montepulciano d'Abruzzo),85,19.0
2,Quady North 2007 Flagship Syrah (Applegate Valley),90,65.0
2,Cuda Ridge Wines 2008 Cabernet Franc (Livermore Valley),90,28.0
2,Doña Silvina 2006 Malbec (Mendoza),90,25.0
2,Il Veltro 2005  Brunello di Montalcino,90,""
2,Massi di Mandorlaia 2007 Colpetroso  (Maremma),90,""
2,Pieve Vecchia 2007 Pieve dei Monaci  (Maremma),90,""
2,Piña 2007 Mimbre Cabernet Sauvignon (Napa Valley),90,115.0
2,Ugly Duckling 2009 Cabernet Sauvignon (California),90,12.0
2,Finca Vides 2009 Torcidas Malbec (Mendoza),90,15.0
2,Tommasi 2005 Poggio al Tufo Rompicollo  (Maremma),86,16.0
2,Kadesh Barnea 2004 Estate Bottled Reserve Kosher Cabernet Sauvignon (Negev Hills),86,35.0
2,Villa Vignamaggio 2003 Wine Obsession I Miti Red (Toscana),86,65.0
2,Quinta do Grifo 2004 Reserva Red (Douro),85,20.0
2,Recanati 2004 Kosher Reserve Shiraz (Galilee),85,23.0
2,Brick Road 2005 Nine Gums Vineyard Shiraz (McLaren Vale),85,30.0
2,Bodegas Riojanas 2006 Monte Real Gran Reserva  (Rioja),92,47.0
2,Presqu'ile 2012 Steiner Creek Vineyard Pinot Noir (San Luis Obispo County),92,48.0
2,Syncline 2013 Subduction Red (Columbia Valley (WA)),92,20.0
2,Lambardi 2010  Brunello di Montalcino,92,90.0
2,Two Vintners 2012 Some Days Are Stones Stoney Vine Vineyard Syrah (Walla Walla Valley (WA)),92,40.0
2,Va Piano 2012 Syrah (Columbia Valley (WA)),92,40.0
2,Tenuta San Giorgio 2010 Ugolforte  (Brunello di Montalcino),92,50.0
2,Lisini 2008 Riserva  (Brunello di Montalcino),92,80.0
2,Mesa Del Sol 2009 Syrah (Arroyo Seco),92,29.0
2,Ornellaia 2012 Le Serre Nuove  (Bolgheri),92,75.0
2,Bella 2012 Block 10 Zinfandel (Alexander Valley),92,45.0
2,Centolani 2010 Poggiotondo  (Brunello di Montalcino),92,45.0
2,Univitis 2013 Château Les Vergnes  (Bordeaux),84,13.0
2,Crayelle Cellars 2013 Bishop's Block Red (Ancient Lakes),84,29.0
2,Niel Santofimia 2013 Red (Almansa),84,10.0
2,V. Sattui 2012 Malbec (Napa Valley),84,37.0
2,Château Los Boldos 2013 Grand Reserve Syrah (Cachapoal Valley),84,15.0
2,Cocobon 2013 Red (California),84,9.0
2,Doña Isadora 2012 Carmenère (Central Valley),84,13.0
2,Ehret 2010 Bellarina Meritage (Knights Valley),84,22.0
2,Château Haut Boilon 2013  Blaye Côtes de Bordeaux,84,15.0
2,Helix by Reininger 2011 Stone Tree SoRhô Red (Columbia Valley (WA)),91,33.0
2,Capanna 2009  Brunello di Montalcino,91,55.0
2,Cellers Unió 2009 Roureda Llicorella Gran Selecció Vitis 60 Red (Priorat),91,33.0
2,Krutz 2011 Soberanes Vineyard Pinot Noir (Santa Lucia Highlands),91,45.0
2,Loring Wine Company 2012 Aubaine Vineyard Pinot Noir (San Luis Obispo County),91,50.0
2,Los Vencejos 2010 Malbec (Uco Valley),91,24.0
2,Amavi 2011 Syrah (Walla Walla Valley (WA)),91,29.0
2,Bolsignano 2009 Grazia  (Brunello di Montalcino),91,""
2,Syncline 2011 Mourvèdre (Red Mountain),91,45.0
2,Uccelliera 2008 Riserva  (Brunello di Montalcino),91,""
2,Villadoria 2004 Riserva  (Barolo),91,50.0
2,Château de Roquebrune 2010 Cuvée Reine  (Lalande de Pomerol),91,29.0
2,Mamarracho 2014 The Issue of Inexpensive Wines is When They Are Not Good Enough Red (Valencia),85,11.0
2,San Felipe 2013 Oak Cask Estate Bottled Malbec (Mendoza),85,12.0
2,Decoy 2013 Pinot Noir (Sonoma County),85,25.0
2,Limited by Cambridge Cellars 2013 Cabernet Sauvignon (Central Coast),84,18.0
2,Adegas Moure 2013 Tradición Joven Red (Ribeira Sacra),84,23.0
2,Bocopa 2012 Alcanta Crianza Red (Alicante),84,16.0
2,Viña Arnáiz 2010 Crianza  (Ribera del Duero),84,25.0
2,Long Meadow Ranch 2011 Cabernet Sauvignon (Napa Valley),84,47.0
2,Medlock Ames 2011 Bell Mountain Vineyard Cabernet Sauvignon (Alexander Valley),84,42.0
2,Cascada Peak 2012 Cabernet Sauvignon (Mendoza),83,""
2,Montevicor 2010 Garnacha (Calatayud),83,12.0
2,Alto Cinco 2012 Paniza Garnacha (Cariñena),83,15.0
2,Feudi del Pisciotto 2012 Giambattista Valli  (Cerasuolo di Vittoria),83,30.0
2,Château Magdelaine 2009  Saint-Émilion,94,""
2,Hundred Acre 2008 Few and Far Between Vineyard Cabernet Sauvignon (Napa Valley),94,300.0
2,Monteverro 2008 Tinata Red (Toscana),94,130.0
2,Mazzei 2008 Castello di Fonterutoli Siepi Red (Toscana),93,120.0
2,Nefarious 2009 Cabernet Sauvignon (Wahluke Slope),93,30.0
2,Prospect 772 2009 The Brawler Syrah-Viognier (Calaveras County),93,36.0
2,Quilceda Creek 2008 Palengat Red Wine Red (Horse Heaven Hills),93,85.0
2,Castellare di Castellina 2009 Poggio ai Merli Merlot (Toscana),93,75.0
2,Doyenne 2009 Métier Red (Yakima Valley),93,36.0
2,Gérard Bertrand 2008 L'Hospitalitas - La Clape Red (Coteaux du Languedoc),93,75.0
2,Terre del Marchesato 2008 Marchesale Syrah (Toscana),93,80.0
